year,month,day,pressure,maxtemp,temparature,mintemp,dewpoint,humidity,cloud,rainfall,low visibility hour,sunshine,radiation,evaporation,winddirection,windspeed
2018,10,6,1013.4,30.9,26.8,23.5,14.5,48,18,-,0,10.9,22.37,4.3,350,19.9
2018,10,7,1014.7,30.5,27.1,25.1,20.9,69,43,-,0,10.4,22.17,5,80,20.3
2018,10,8,1014.2,29.8,26.7,24.3,21.8,75,60,2,0,9.5,20.46,4.4,80,23.5
2018,10,9,1013.7,29.3,26.5,25.1,22.4,78,72,0.6,0,4.5,12.23,2.8,90,16.8
2018,10,10,1014.7,29.2,24.8,22.5,21.8,83,82,42.8,3,1.6,6.99,2.1,360,16.1
2018,10,11,1017.6,24.7,23.2,22.3,17.9,72,88,-,0,0.3,7.75,2.7,360,28.8
2018,10,12,1018.9,27.1,23.8,22,18.6,73,85,0.3,0,4.1,14.13,3.1,80,29.1
2018,10,13,1017.5,26.8,24.7,22.7,19.2,72,86,0.4,0,5.5,16.2,3.4,80,34.6
2018,10,14,1015.5,27.3,25.3,23.6,21.3,79,82,0.6,0,2.7,12.68,2.8,80,28.3
2018,10,15,1014.6,27.9,25.6,24.3,22.6,84,83,31.4,0,2.8,10.42,2.4,90,20.5
2018,10,16,1013.2,25.8,24.3,23.2,22.8,92,91,8.9,1,0.6,5.6,1.5,10,13.4
2018,10,17,1012.5,25.2,23.5,21.9,20.6,84,90,1.5,0,-,5.9,1.8,10,18.6
2018,10,18,1014.7,23.9,22.5,20.9,20.3,87,91,12.6,0,0.2,6.14,1.2,50,40.5
2018,10,19,1017.2,26,24.2,23,19.9,77,87,0.2,0,1.6,11.64,3,70,49.2
2018,10,20,1018.6,24.9,24,23.3,19.9,78,86,微量,0,3.2,9.8,2.6,70,40.6
2018,10,21,1017.6,27.3,24.8,23.2,20.5,77,49,微量,0,8.1,18.53,3.4,80,30.1
2018,10,22,1015.9,27.4,25,23.7,21.5,81,62,微量,0,4.6,10.88,2.1,70,12.6
2018,10,23,1016.5,27.4,25.3,24.1,21.3,79,78,0.1,4,0.1,8.67,2.2,70,17.1
2018,10,24,1016.8,27.4,25.2,24,21.4,80,78,微量,0,4.5,12.53,2.6,80,25.9
2018,10,25,1017,27.7,25.5,24.4,21.6,79,54,-,1,7,16,3,80,21.3
2018,10,26,1016.5,28.6,26.3,23.9,21.5,76,41,-,8,8.2,14.54,4.3,360,12.7
2018,10,27,1018.1,27.9,25.4,23.7,17.4,61,53,-,0,6.7,13.69,3.7,360,25.8
2018,10,28,1017.4,27.5,24.3,21.7,14.3,54,13,-,0,10.6,20.12,4.7,360,13.9
2018,10,29,1015.1,28.9,25.2,22.2,8.5,35,4,-,0,10.6,21.28,6,360,18.7
2018,10,30,1014.8,28.5,25.7,23.4,8.2,33,24,-,0,10.5,21.1,6.7,360,29.9
2018,10,31,1014.2,27.2,25,22.9,9.1,37,83,-,0,6.2,15.93,6.5,360,39.5
2018,11,1,1012.5,27.4,24.6,22.6,11.6,45,84,-,0,7,16.13,4.9,360,42.7
2018,11,2,1015.5,24.8,22.4,20.1,16.6,70,91,0.1,0,1.7,8.89&,2.9,360,28.7
2018,11,3,1016.7,23.4,21.5,19.4,19.1,86,99,8.3,0,-,5.95,1.1,360,17.3
2018,11,4,1016.6,25.7,23.7,22.3,20.7,83,92,微量,0,2.9,8.73,2.2,80,28.3
2018,11,5,1016.8,26.7,24.5,23.5,20.5,79,77,微量,0,5.6,15.01,3.2,70,35.2
2018,11,6,1017.5,27.1,24.7,23.3,20.5,78,41,-,0,10.2,19.86,4,70,34.5
2018,11,7,1017.6,27.1,25,23.6,20.8,77,73,-,0,6.9,16.48,3.4,70,29
2018,11,8,1016.6,27.3,25.2,23.9,20.5,75,81,微量,14,5.9,12.03,3.5,10,11.9
2018,11,9,1016.8,27.1,24.5,22.9,19.4,74,82,-,0,5.1,13.79,3.9,360,28.4
2018,11,10,1017.9,25.4,23.9,23.4,19.9,78,88,微量,0,0.8,7.12,2.3,70,45.2
2018,11,11,1017,25.7,23.8,22.5,19.9,79,68,-,0,6.7,14.8,2.6,70,26
2018,11,12,1014.2,28,24.9,23.2,20.6,77,76,微量,12,4.5,10.95,2.7,100,10.3
2018,11,13,1014.1,26.3,24.3,23.2,19.9,76,80,微量,2,6,14.7,3.9,70,29.8
2018,11,14,1015.6,25.5,23.5,22.7,19,76,80,微量,0,3.9,12.32,3.4,80,40.7
2018,11,15,1015.8,23.6,23.2,22.7,19.9,82,86,微量,0,-,3.63,0.4,70,40.8
2018,11,16,1015.2,24.9,23.9,22.9,21.2,85,87,1.1,0,0.6,5.66,1.3,70,29.1
2018,11,17,1015.8,23.8,23.5,23.1,21.3,87,96,0.5,0,-,2.46,1.2,70,35.3
2018,11,18,1016.2,25.8,23.8,22.7,20.8,84,85,-,0,4.5,11.94,2.9,70,24.4
2018,11,19,1017.5,25.8,23.9,22,19.1,75,78,-,2,6.4,13.68,3.7,10,21.5
2018,11,20,1017.4,24,23.1,22,19.4,80,84,0.1,0,2.9,7.79,1.8,70,36.1
2018,11,21,1016.4,27.2,23.9,21.2,20.4,81,82,2.4,3,8.8,17.04,5,60,22
2018,11,22,1019.9,21.9,20.4,18.8,13.6,65,88,0.2,0,1.4,7.62,2.8,360,34.7
2018,11,23,1020.1,23.4,20.9,18.1,14.2,66,40,微量,2,9.3,16.61,2.9,360,22.3
2018,11,24,1019.7,23.1,21.7,20.5,16.6,73,78,微量,0,6.7,12.77,3,70,32.1
2018,11,25,1018.8,21.6,19.5,17.4,16.5,84,95,21,0,-,2.75,2.3,40,24.6
2018,11,26,1018.9,20.9,19,17,17,89,93,15.7,0,0.3,5.04,0.7,40,22.7
2018,11,27,1019,22.5,20.5,19,17.5,83,89,16.3,0,0.2,5.53,1.9,40,25.9
2018,11,28,1019.3,21.4,20.3,19.2,18.5,89,88,7.7,0,-,4.82,0.8,60,30.8
2018,11,29,1021,23.3,21.3,19.8,16.7,75,46,微量,5,6.1,13.34,2.5,70,30.3
2018,11,30,1020.4,23.2,21.5,20.1,16.2,72,46,-,0,9.5,17.2,3.2,70,32.1
2018,12,1,1018.3,24.2,22.1,21.1,18.1,78,56,-,0,6.2,13,2.1,60,27.7
2018,12,2,1016.4,24.3,22.4,21.2,19.3,83,51,-,0,9.3,15.31,1.9,60,21.5
2018,12,3,1016.5,26,23.7,22,19.8,79,58,-,2,7.2,13.66,2.3,40,15
2018,12,4,1016,27.1,24.8,22.7,20.6,78,58,-,0,9.1,17.37,2.9,20,10.5
2018,12,5,1015.5,24.8,23.6,22.5,20.3,82,82,微量,0,0.6,4.79,1.7,70,35
2018,12,6,1015.5,25.1,23.3,21.6,20.4,84,83,0.1,0,2,9.4,1.6,70,25.2
2018,12,7,1018.5,23.3,21.1,18.5,19.1,88,90,1,1,-,1.21,1.9,70,34.3
2018,12,8,1021.6,19.7,18,16.7,13.7,76,88,-,0,0.2,6.09,2.3,10,29.7
2018,12,9,1021.5,18.3,17,16.4,12.6,75,90,微量,0,0.5,4.26,1.3,10,24.9
2018,12,10,1019.7,18.3,17,15.1,12.6,75,88,0.2,0,0.1,3.74,1.2,360,21.4
2018,12,11,1020.3,20.4,18,16.5,12,68,84,微量,0,4.9,12.68,3.9,350,29.7
2018,12,12,1024.2,16.5,14.9,13.7,8.9,67,84,-,0,-,4.58,1.7,360,33.6
2018,12,13,1025.1,18.1,15.6,13.5,9.6,68,86,-,0,2.6,10.85,2.6,360,27.8
2018,12,14,1025.3,18.2,16.8,15.5,11.7,72,88,-,0,-,4.94,1.5,10,25.6
2018,12,15,1023.5,21.2,18.9,17.2,14.3,75,64,-,11,6.6,12.9,1.8,50,22.6
2018,12,16,1022,20.9,19.3,18,14.6,74,88,微量,6,1.2,8.41,3.6,360,20.5
2018,12,17,1022.2,21,18,15.6,9.1,56,38,-,0,8.4,15.07,2.6,360,22.9
2018,12,18,1022.2,20.2,18.1,16.2,10.1,60,38,-,0,8.5,14.9,2.5,70,27.9
2018,12,19,1019.5,21.5,19.9,18.5,16,78,78,-,0,6.4,13.78,2.5,60,31.5
2018,12,20,1016.5,23.2,21.6,20.1,18.8,84,80,-,0,2,8.02,1.5,40,16.9
2018,12,21,1016.1,25,22.4,21.4,19.9,86,68,-,2,8.7,15.47,3,70,21.2
2018,12,22,1017,25.2,22.2,20,18,77,66,-,0,7.1,13.52,2.4,50,21.9
2018,12,23,1017.6,22.5,20.1,17.5,18.2,89,96,10.5,0,-,4.34,1.5,360,27.9
2018,12,24,1017.5,19,18,16.8,15.6,86,99,0.1,0,-,3.9,1.3,360,27.8
2018,12,25,1015.5,21.1,19.7,18.5,16.3,81,90,-,6,0.1,7.02,0.8,60,25.8
2018,12,26,1014.3,23.6,20.9,18.7,18,84,27,-,17,9.4,16.11,2.1,110,5.9
2018,12,27,1016.6,22.8,20.6,18.9,16.7,79,77,微量,6,3.5,10.06,2.7,70,27.3
2018,12,28,1021.6,20.2,18.1,16.3,12.6,70,79,微量,0,6.8,14.58,4.5,360,34.8
2018,12,29,1026.1,16.3,14,12.5,8.2,68,87,微量,0,0.6,7.31,3.1,360,40.3
2018,12,30,1026.5,15.4,12.6,10.3,6.7,67,83,微量,1,5.6,12.23,2.6,360,37.6
2018,12,31,1027,15.6,13.2,11.8,7.4,68,77,-,0,4.4,11.52,2.6,360,26.8
2019,1,1,1026.5,15.9,13.8,11.4,8,68,84,微量,0,4.6,12.02,2.6,350,26.5
2019,1,2,1025.4,16.4,14.8,13.5,8.9,68,87,微量,0,0.1,5.73,2.1,360,26.3
2019,1,3,1024.3,17.3,16.2,14.9,13.4,84,91,0.1,0,-,3.15,0.5,30,26
2019,1,4,1022.8,20.9,18.8,16.8,15.8,83,87,0.1,5,1.3,8.66,1.1,60,30.1
2019,1,5,1020.5,22.7,19.8,18.9,17.6,87,88,-,0,0.5,7.15,1.9,330,6.3
2019,1,6,1021.5,20,18.6,17.6,15.7,83,92,微量,0,-,5.28,1.9,20,20
2019,1,7,1021.4,20,18.5,17.4,15.6,83,89,-,10,-,7.77,1.2,70,27.2
2019,1,8,1021.3,20.7,19.2,17.2,16.5,84,94,0.2,6,-,5.26,1.4,70,18.3
2019,1,9,1022.3,18.7,17.8,17.2,15.1,84,89,-,0,2.7,8.34,1.6,70,32.5
2019,1,10,1020.2,20.8,19.2,17.4,16,82,88,-,9,2.6,9.07,1.8,60,24.5
2019,1,11,1018.6,23.3,20.6,18.2,17.7,84,55,-,13,6.5,13.31,1.6,40,12.8
2019,1,12,1018.3,22.8,20.9,19.3,17.9,83,64,微量,15,8.6,13.83,2.8,20,6.7
2019,1,13,1019.3,19.8,18.5,17.7,16.8,89,91,微量,3,-,4.1,1.1,70,26.9
2019,1,14,1018.8,19.7,18.5,17.6,16.2,86,94,微量,12,0.1,5.88,1,70,25.8
2019,1,15,1018.8,21.1,19,17,16.9,88,88,4,2,1.2,6.76,2,60,21.8
2019,1,16,1020.5,19.9,17.3,15.9,12.2,72,87,-,0,0.8,7.02,2.7,360,26.5
2019,1,17,1022.2,19.5,16.7,14.6,11.3,70,55,-,1,8.1,16.14,2.6,360,20.3
2019,1,18,1022.1,18.5,17.1,15.8,12.6,75,79,-,4,2,6.95,1.5,60,26.4
2019,1,19,1019.6,21.9,18.8,17.1,14.2,75,85,0.2,3,1.7,9.51,1.6,50,20.6
2019,1,20,1018.9,23.4,20.4,18.1,15.3,73,76,0.1,6,5.2,12.69,3.4,30,20.6
2019,1,21,1021.8,20,17.8,15.8,11,64,66,-,1,4.2,11.74,3.5,360,25.6
2019,1,22,1022.3,19.1,16,13.1,6.2,53,21,-,16,10,17.51,3.4,360,23.6
2019,1,23,1021,19.2,16.2,13.7,8.8,62,3,-,0,9.8,17.11,1.9,10,15.5
2019,1,24,1020.6,19.6,16.9,15,11.5,71,10,-,0,10,18.27,2.8,60,25.6
2019,1,25,1021.2,22.2,18.7,16.1,12.3,67,13,-,2,10.2,17.96,2.7,50,14.8
2019,1,26,1023.1,21.2,18.2,16.7,13.3,73,17,-,4,8.6,15.66,3.1,70,28.5
2019,1,27,1023.6,19.4,16.9,15.6,11.5,71,80,-,2,7,13.77,3,70,37.5
2019,1,28,1021.6,20.3,17.5,15.7,11.4,68,63,-,0,3.3,11.25,2.2,60,28.8
2019,1,29,1021.4,20.5,18.5,16.9,13.7,74,39,-,0,9.8,19.33,2.9,40,24.6
2019,1,30,1020.8,21.6,19.3,17.2,14.4,73,69,-,0,6.7,15.04,2.6,50,25.8
2019,1,31,1018.9,24.5,21.7,18.9,17.2,76,67,-,0,7.7,14.22,3,10,11.8
2019,2,1,1021.6,22,18.8,17.6,13.1,70,84,-,0,-,6.77,2.2,10,25.7
2019,2,2,1018.4,20.7,18.6,16.9,15.1,80,84,微量,0,5.1,13.71,1.8,50,28.6
2019,2,3,1017.2,25.3,21.8,19.6,18.7,83,70,微量,4,7.8,14.97,1.8,20,11.3
2019,2,4,1018.1,25.5,21.7,19.5,18.7,83,61,-,5,7.4,15.35,3.5,70,12.8
2019,2,5,1017.4,22.3,20.1,18.2,17.3,84,84,-,3,4.3,12.39,1.7,50,23.7
2019,2,6,1014.5,24.9,22.1,20.5,19.5,85,83,-,0,3.7,10.35,1.6,30,12.3
2019,2,7,1014.8,25.8,23,21.3,19.9,83,57,微量,0,7.1,13.8,2.2,170,9
2019,2,8,1015.3,25.1,21.7,19.7,19.5,87,78,微量,0,4.4,10.44,2.5,70,22.8
2019,2,9,1017.9,20.1,19.3,18.4,17.6,90,99,0.8,0,-,5.99,1.7,70,38.8
2019,2,10,1021.7,18.8,18,17.4,16.3,90,89,0.8,0,-,4.51,1.2,60,41.6
2019,2,11,1024.3,19.4,18.4,17.3,15.9,85,94,微量,2,-,4.32,1,40,27.3
2019,2,12,1024.2,21.9,19,16.9,15.8,82,69,0.2,0,8.1,17.98,2.7,60,23.8
2019,2,13,1021.8,25.1,21.1,19,17.6,80,68,-,0,3.5,10.77,2.2,30,14.7
2019,2,14,1020.6,23.2,20.4,18.5,17.5,83,78,微量,0,7.3,16.6,3,60,28.8
2019,2,15,1019.9,22.4,20.4,18.8,17.5,84,84,0.2,0,2.6,12.18,1.9,60,24.9
2019,2,16,1017.9,26,22.4,20.1,18.8,81,72,-,0,9.8,18.5,3.9,70,17.6
2019,2,17,1017.8,20.2,18.8,18,16.4,86,91,0.1,0,0.8,7.19,1.9,70,43.4
2019,2,18,1015.4,19.3,17.9,16.8,16.4,90,91,18.1,0,0.2,2.42,0.7,70,35.3
2019,2,19,1016.8,23.8,20.3,18.5,18.8,91,79,31,0,3.8,11.47,1.9,30,22
2019,2,20,1018.5,25.6,22.6,20.8,21.2,92,84,0.2,0,1.2,9.12,1.7,10,13.8
2019,2,21,1017.4,23.2,21.4,20.4,20.2,93,88,微量,2,3.1,12.48,2.7,30,17.6
2019,2,22,1017.2,24.3,20.4,18.4,17.2,82,79,1.6,1,4.6,15.79,3.7,360,18.4
2019,2,23,1015.8,20.5,18.1,15.6,15.9,87,95,12.3,0,-,3.42,0.7,60,36.5
2019,2,24,1016.9,19.5,16.9,14.1,14,83,88,3.4,0,0.7,9.39,1.6,10,17.9
2019,2,25,1017.5,18.9,18,16.7,15.4,85,92,微量,2,-,4.19,1.1,30,20
2019,2,26,1017.6,19.7,18.7,17.6,16.7,88,96,微量,1,0.1,5.26,0.5,60,34.5
2019,2,27,1015.5,23.6,20.7,18.6,18,85,82,微量,0,5.7,15.52,1.9,40,20.2
2019,2,28,1014.7,26.7,22.8,20.6,20,85,67,-,1,5.6,12.86,2.5,20,12.7
2019,3,1,1016.1,22.4,20.8,19.6,18.8,89,91,0.4,0,0.4,7.06,1.6,60,30.6
2019,3,2,1012.7,23.9,21.5,19.9,19.2,87,84,微量,0,5,15.87,2.5,70,23.3
2019,3,3,1011.3,23.5,21.5,20,19.1,87,85,6.3,9,4.2,10.91,2,10,8
2019,3,4,1013.7,22.6,20.9,19.3,17.7,82,83,10.2,3,3.2,12.57,2.2,80,26
2019,3,5,1012.1,26.7,22.2,17.7,20,88,89,30.3,0,2,11.56,1.9,70,22.7
2019,3,6,1013.2,22,20.5,19.6,19.2,92,91,45.5,1,-,2.87,2.4,40,24.3
2019,3,7,1015.8,20.5,17.9,15.5,16.7,93,89,29.6,0,-,1.91,1.8,40,39.5
2019,3,8,1016,17.4,16.5,15.1,15.2,92,95,11.5,0,-,2.7,0.1,60,46
2019,3,9,1012.2,18.7,17.8,17,17,95,95,14.5,2,-,1.98,0.6,50,25.1
2019,3,10,1013.6,18.5,17.7,17,15.6,87,86,4.6,2,-,3.53,0.8,360,17.3
2019,3,11,1014.9,22.6,18.4,15.5,14.9,81,58,7.6,0,6.5,15.54,2.2,360,17
2019,3,12,1016.4,24.2,20.1,17.4,15.9,77,15,-,0,10.7,22,3.8,70,21
2019,3,13,1017.8,22.9,20.8,19.1,15.3,71,66,-,0,6.1,16.09,3.3,50,30
2019,3,14,1018.3,21.5,20.4,19.8,17.4,83,95,6.4,0,-,2.26,1.1,60,32.3
2019,3,15,1020.6,20,18.7,17.3,15.4,81,89,0.4,0,-,3.77,1.7,10,25.1
2019,3,16,1020,22.8,20.2,18.8,13.2,65,85,-,0,7.1,15.6,4.2,70,34.9
2019,3,17,1018.9,22.7,20.9,19.7,16.7,77,85,-,0,4.9,15.29,2.9,60,34
2019,3,18,1016.8,24.7,21.7,19.7,18.5,82,70,-,0,5.1,15.33,1.9,60,20.1
2019,3,19,1014.8,27.4,23.4,20.7,20.5,84,42,-,1,10,19.59,3.6,100,9
2019,3,20,1013,25,23.5,22.1,21.3,88,86,-,0,1.8,10.46,1.4,90,14.1
2019,3,21,1011.4,27.2,25.3,23.4,21.8,81,79,-,0,4.1,11.87,2.5,160,7.6
2019,3,22,1012,27.5,25.8,24.8,22.9,84,84,微量,0,0.9,6.86,2,160,13.8
2019,3,23,1017.1,25,20,17.4,18.1,89,99,3.3,0,-,4.37,1.7,60,39.7
2019,3,24,1018,18.2,17.5,16.6,15.5,88,100,0.3,0,-,3.39,0.5,70,44.9
2019,3,25,1016.8,23.3,20.5,17.9,17.8,85,92,1,2,2,10.79,1.5,60,19.1
2019,3,26,1018.5,24.6,21.9,20.8,19.2,85,86,-,0,3.2,12.03,2.7,70,26.3
2019,3,27,1017.1,25.3,22.3,20.3,19,82,77,微量,0,4.8,15.16,2,60,22.8
2019,3,28,1012.6,27.8,24.4,22.2,21.4,84,57,-,0,6.6,14.99,2.5,30,7.4
2019,3,29,1010.5,26.5,24.4,23.1,21.9,86,81,6.9,0,2,12.85,2.8,230,14.2
2019,3,30,1013.3,24,23.1,22.5,20.6,86,81,微量,0,0.6,8.49,2.8,60,20
2019,3,31,1016.8,22.9,21.4,20.2,18.7,85,93,7.7,7,0.1,6.36,2.3,70,44.3
2019,4,1,1019.3,21.6,20.3,19.7,16.8,81,91,微量,0,0.2,9.28,2.8,70,45.4
2019,4,2,1018.2,23,20.7,18.9,16.3,76,89,微量,0,3.6,15.82,2.9,70,35.7
2019,4,3,1016.9,25.7,22.8,20.7,19,80,85,微量,0,7,18.8,3.6,60,23.5
2019,4,4,1016.7,23.8,21.7,20.4,18.6,83,86,微量,0,1.6,8.88,1.7,70,29.2
2019,4,5,1014.5,27.4,24,20.9,19.5,76,37,-,10,9.2,22.86,3.9,10,14.2
2019,4,6,1013,28.1,25.1,22.4,21,79,27,-,6,10.3,22.21,4.1,230,13.5
2019,4,7,1012.5,28,25.7,23.7,21.9,80,48,-,0,8.8,19.82,3.7,230,12.6
2019,4,8,1011.6,29.9,26.7,25.1,23,80,80,-,0,6.4,17.59,3.8,210,14
2019,4,9,1011.1,28.9,26.6,25.5,23.1,81,79,-,0,5,15.27,3.4,180,17.7
2019,4,10,1010.9,30.1,27.1,25.3,23.2,80,79,-,0,6.6,18.7,3.7,220,17.1
2019,4,11,1010,29.9,27.3,25.3,23.7,81,84,0.7,0,3.9,12.05,3.2,180,15
2019,4,12,1013.3,25.2,22.3,21,20.3,89,91,6.1,0,-,4.07,1.1,70,43.2
2019,4,13,1014.3,22.3,21.2,20.3,19.9,92,98,3.8,0,-,3.05,0.6,70,38.7
2019,4,14,1013.8,24.4,22.7,21.9,20.9,90,92,10.4,0,0.6,6.62,1.2,50,25.9
2019,4,15,1014.4,23.1,22.1,20.9,19.4,85,91,1.1,2,0.3,9.35,2.5,70,41.7
2019,4,16,1012.6,23.6,21.2,19.5,19.6,91,87,9.2,0,0.6,5.35,0.5,70,24.6
2019,4,17,1012.2,26.1,23.5,21.5,20.7,85,77,-,0,3.9,14.4,2.3,50,9.8
2019,4,18,1010,25,24,23,22.1,90,91,6.7,0,-,4.6,0.6,80,18.5
2019,4,19,1007.7,28.6,23.7,21.3,22.3,93,90,75.8,0,0.6,5.94,1.6,40,18.3
2019,4,20,1007.2,26.2,23.3,21.9,22.5,95,93,43.6,0,-,2.79,0.3,30,14.5
2019,4,21,1008,30.1,26.2,23.2,24,88,81,0.3,0,2.6,13.21,2.2,30,7.8
2019,4,22,1009.3,30.1,27.5,25.6,24.5,84,72,-,0,6.3,17.41,3.3,190,10.6
2019,4,23,1010.4,31,28,26,24.3,81,58,-,0,8.7,23.16,4.8,220,13.8
2019,4,24,1009.9,31.2,28,26.2,23.7,78,57,-,0,9.6,25.19,5.3,220,17.1
2019,4,25,1009.3,31.1,28.5,26.4,24,77,39,-,0,10.5,23.61,5,230,19
2019,4,26,1010.4,31.5,28.4,26.2,24.7,81,58,0.9,0,7.6,18.87,4.7,220,13.6
2019,4,27,1012.8,26.4,24.9,22.3,22.4,86,91,16.6,0,-,3,2.7,80,39.5
2019,4,28,1013.2,26.9,24.3,22.7,22.4,89,85,3.1,0,2.1,13.16,2.6,70,31
2019,4,29,1010.9,29.2,26.4,24.7,23.8,86,71,-,0,5.8,17.49,3.2,70,13.2
2019,4,30,1008,28.8,26.7,25.3,23.3,82,83,7.5,0,1.3,8.4,3.1,180,17.6
2019,5,1,1009.1,27.1,25.4,23.8,21.1,78,85,0.2,1,3,13.81,3.9,20,17.9
2019,5,2,1012.1,24.4,23,21.7,19.2,80,89,0.5,0,0.2,6.79,2.2,60,36.5
2019,5,3,1014.5,24,21.8,19.3,18.2,81,91,5.3,0,1.7,11.86,2.6,60,36.6
2019,5,4,1013.2,23.6,22.6,21,18.1,76,88,8.4,0,-,6.33,1.3,70,43.3
2019,5,5,1009.4,22.3,21.7,20.9,20.6,93,94,8.3,0,-,2.62,0.1,60,39.9
2019,5,6,1008.7,22.8,21.8,20,20.1,90,95,11.3,0,-,4.98,1.8,60,42
2019,5,7,1010.2,21.4,20.5,18.9,18.3,87,95,17,0,-,4.05,2.3,70,49.7
2019,5,8,1009.3,21.2,20.4,19.8,18.3,88,93,25.1,0,-,4.24,2.1,60,42.1
2019,5,9,1008.1,26.3,22.7,20.2,21.1,90,92,10,0,1,11.16,1.4,40,20.3
2019,5,10,1010,26.7,23.9,22.7,21.6,87,63,-,0,3.4,11.28,2.4,80,13
2019,5,11,1011.5,28.9,25.3,22.8,20.8,76,14,-,0,11.3,24.91,4.9,70,15.4
2019,5,12,1011.2,28.9,25.5,23.5,21.7,80,57,-,0,9.7,25.66,4.9,50,22.1
2019,5,13,1010.5,26.3,25.1,23.9,23.1,89,92,微量,0,0.5,11.76,2.7,40,19.4
2019,5,14,1009.2,31.1,27.5,25.2,24.4,84,64,-,0,8,20.38,3.9,30,8.6
2019,5,15,1009.1,30.9,28.5,26.4,25.6,85,85,微量,0,1.8,9.71,1.4,160,8.9
2019,5,16,1007.4,31.5,29.2,27.8,26,83,82,0.8,0,5,18.86,4.1,230,30.3
2019,5,17,1005.5,31.6,29.6,28.4,25.9,80,82,0.1,0,3.9,16.61,3.7,230,28.9
2019,5,18,1005.2,32.3,30,28.5,26.1,80,77,微量,0,9,22.74,5.3,230,26.9
2019,5,19,1006.9,32.3,30.2,29.2,26.3,80,79,-,0,7.2,19.6,4.7,220,25.2
2019,5,20,1008,32,29.1,25,25.9,83,85,9,0,2.7,12.84,3.9,230,14.5
2019,5,21,1010.8,26.5,25,22.6,21.6,82,91,3.3,0,0.2,9.4,2.6,70,34.3
2019,5,22,1010.1,28.3,25.3,22.6,22.1,83,77,0.7,0,8.6,23.04,4,70,17.3
2019,5,23,1010.2,26.8,25.9,24.7,24.1,90,89,6.5,0,0.1,7,2.7,80,26.2
2019,5,24,1011,25.8,24.8,23.8,23.4,92,97,21.5,0,0.1,4.73,0.4,80,37.6
2019,5,25,1008.8,28.9,26.7,25.1,24.9,90,89,2.4,0,1.2,10.3,1.2,70,24.7
2019,5,26,1007.8,28.1,26.5,24.7,25,92,83,15.1,0,2.5,8.61,2.4,120,12.7
2019,5,27,1008.1,28,26.5,25.4,25.2,93,87,27.8,0,-,4.19,0.6,140,10.5
2019,5,28,1008.7,27.7,25.9,23.9,24.6,92,87,43.9,0,0.9,6.16,0.8,30,10.6
2019,5,29,1009.9,25.7,24.7,23.4,23.1,91,95,3.2,0,-,3.54,0.7,70,41.4
2019,5,30,1010.1,25.9,24.4,23.2,22.5,89,97,3.2,0,1,11.47,1.1,70,37.3
2019,5,31,1008.7,26.7,25.7,25,24.4,93,93,11,0,0.1,8.17,0.4,70,13.8
2019,6,1,1007.5,30.6,27.2,24.9,24.7,87,85,32.6,0,2,13.72,2.9,220,18.9
2019,6,2,1007.2,31.2,27.2,25.4,24.6,86,81,3,0,4.5,17.46,2.5,240,20.3
2019,6,3,1007.3,30.2,27.5,25.3,24.7,85,83,34.1,0,3.8,13.98,3.7,220,24.2
2019,6,4,1008.6,31.1,28,25.9,25.9,89,84,38.1,0,3.4,13.17,2.1,220,17
2019,6,5,1009.5,32.6,29.4,27.4,25.9,82,78,-,0,7.3,21.86,4,190,14.5
2019,6,6,1010.4,33,30.2,28.5,25.9,78,76,微量,0,7.8,21.58,4.7,180,17.8
2019,6,7,1010.4,33.2,30.1,28.6,25.5,77,72,-,0,9.9,25.09,5.1,210,21
2019,6,8,1008.5,32.4,30.1,28.2,25.4,76,76,1.1,0,9.6,25.28,5.8,220,24.6
2019,6,9,1005.4,32.3,30.1,28.4,26,79,82,4.1,0,6.4,21,4.4,220,35.6
2019,6,10,1003.5,31.7,29.5,25.8,25.7,81,86,3.3,0,2.3,13.71,3.1,220,29.5
2019,6,11,1004.4,29.4,27.5,24.6,25.9,91,90,111.6,0,0.3,6.09,1.1,220,11.8
2019,6,12,1005.3,29.6,27.5,26.5,25.8,91,89,1.5,0,1.4,10.57,2.8,40,17.2
2019,6,13,1003,30.7,27.7,25.5,25.6,88,90,55.8,0,0.2,5.34,2.2,260,18.5
2019,6,14,1002.4,31.6,28.4,25.4,23.5,76,58,16.5,2,10.7,26.21,5.4,340,14.4
2019,6,15,1005.3,31.4,28.6,26.4,23.4,74,42,微量,0,11.1,26.66,5.5,110,20.6
2019,6,16,1006.5,30.1,27.9,26.8,24.1,80,77,-,0,9,22.41,4.7,90,28
2019,6,17,1007.3,28.7,27.6,26.8,25.3,88,87,4.7,0,0.5,6.35,0.3,90,26.2
2019,6,18,1008.1,30,28.6,27.5,26.4,88,82,11.1,0,2.4,10.06,1.3,110,12
2019,6,19,1007.8,31.7,28.9,26.5,26.4,87,84,14,0,2.8,14.02,2.3,150,9.2
2019,6,20,1006.9,32.5,30.1,28.2,26.1,80,66,0.5,0,9.2,22.71,4.3,200,18
2019,6,21,1005.9,32.8,30.8,29.5,26.3,77,79,0.7,0,8.7,24.56,5.1,220,30
2019,6,22,1004.7,33,30.7,28.7,26.4,78,81,0.7,0,8.9,23.33,4.9,220,31.6
2019,6,23,1004.8,32.2,30.3,29.1,26.4,80,84,3.2,0,3.9,15.28,3.1,230,30.4
2019,6,24,1006.2,30.6,29.1,24.7,26.2,85,88,16.8,0,0.2,4.25,1.5,220,27.5
